date,date_day,year,month,day,dayofweek,hour,condition,temperature,dew_point,eolien_cooling,relative_humidity,atmospheric_pressure,precipitation,speed_wind,squall,wind_direction_degree,wind_direction_cardinal,precipitation_type,high_altitude_cloud,medium_altitude_cloud,low_altitude_cloud,isotherme_0_degre,k_index,cape_180_0,cin_180_0
2017-05-16 00:00:00,2017-05-16,2017,5,16,1,00,Nuit nuageuse,18.3,13.5,,73,1026.0,0.0,10,17,96,E,0,100.00,100.00,0.00,3700,36,0.0,0
2017-05-16 01:00:00,2017-05-16,2017,5,16,1,01,Nuit nuageuse,17.7,13.2,,75,1026.2,0.0,10,15,98,E,0,99.00,100.00,0.00,3700,36,0.0,0
2017-05-16 02:00:00,2017-05-16,2017,5,16,1,02,Nuit nuageuse,17.3,13.0,,76,1025.9,0.0,10,16,103,E,0,75.00,100.00,0.00,3700,36,0.0,0
2017-05-16 03:00:00,2017-05-16,2017,5,16,1,03,Nuit nuageuse,16.8,12.8,,77,1025.8,0.0,9,15,106,E,0,0.00,99.00,0.00,3700,36,0.0,0
2017-05-16 04:00:00,2017-05-16,2017,5,16,1,04,Nuit nuageuse,16.4,12.6,,78,1025.7,0.0,9,15,108,E,0,0.00,96.00,0.00,3700,36,0.0,0
2017-05-16 05:00:00,2017-05-16,2017,5,16,1,05,Nuit nuageuse,16.0,12.3,,78,1025.5,0.0,9,15,113,E,0,0.00,58.00,0.00,3700,36,0.0,0
2017-05-16 06:00:00,2017-05-16,2017,5,16,1,06,Nuit nuageuse,15.7,12.0,,78,1025.5,0.0,9,15,113,E,0,0.00,42.00,0.00,3700,36,0.0,0
2017-05-16 07:00:00,2017-05-16,2017,5,16,1,07,Ensoleillé,15.6,12.1,,80,1025.5,0.0,9,14,118,SE,0,0.00,0.00,0.00,3700,35,0.0,0
2017-05-16 08:00:00,2017-05-16,2017,5,16,1,08,Ensoleillé,17.5,13.4,,77,1025.8,0.0,7,14,117,SE,0,0.00,0.00,0.00,3700,35,0.0,0
2017-05-16 09:00:00,2017-05-16,2017,5,16,1,09,Ensoleillé,21.0,14.8,,68,1025.8,0.0,8,13,133,SE,0,20.00,0.00,0.00,3700,35,0.0,0
2017-05-16 10:00:00,2017-05-16,2017,5,16,1,10,Ensoleillé,23.6,15.5,,60,1025.6,0.0,8,13,137,SE,0,21.00,0.00,0.00,3700,35,0.0,0
2017-05-16 11:00:00,2017-05-16,2017,5,16,1,11,Ensoleillé,26.6,15.1,,52,1025.6,0.0,8,13,133,SE,0,1.00,0.00,0.00,3700,35,0.0,-31
2017-05-16 12:00:00,2017-05-16,2017,5,16,1,12,Ensoleillé,27.7,14.5,,47,1025.4,0.0,8,14,121,SE,0,0.00,0.00,0.00,3700,35,0.0,0
2017-05-16 13:00:00,2017-05-16,2017,5,16,1,13,Ensoleillé,28.4,14.4,,45,1025.1,0.0,9,15,118,SE,0,0.00,0.00,0.00,3700,35,0.0,-15
2017-05-16 14:00:00,2017-05-16,2017,5,16,1,14,Ensoleillé,28.9,14.5,,43,1024.5,0.0,9,15,117,SE,0,0.00,0.00,0.00,3700,36,10.0,-50
2017-05-16 15:00:00,2017-05-16,2017,5,16,1,15,Ensoleillé,29.3,14.6,,43,1024.2,0.0,8,14,115,SE,0,0.00,0.00,0.00,3700,37,20.0,-26
2017-05-16 16:00:00,2017-05-16,2017,5,16,1,16,Eclaircies,29.4,14.8,,43,1023.8,0.0,8,14,110,E,0,2.00,0.00,6.00,3700,39,40.0,-14
2017-05-16 17:00:00,2017-05-16,2017,5,16,1,17,Ciel voilé,29.3,14.9,,44,1023.2,0.0,9,14,107,E,0,100.00,0.00,6.00,3700,39,70.0,-9
2017-05-16 18:00:00,2017-05-16,2017,5,16,1,18,Eclaircies,29.0,15.1,,45,1022.9,0.0,9,15,104,E,0,100.00,5.00,4.00,3700,39,90.0,-11
2017-05-16 19:00:00,2017-05-16,2017,5,16,1,19,Eclaircies,28.6,15.5,,47,1022.6,0.0,10,16,103,E,0,100.00,100.00,0.00,3700,39,110.0,-17
2017-05-16 20:00:00,2017-05-16,2017,5,16,1,20,Eclaircies,27.8,17.4,,56,1022.8,0.0,9,16,97,E,0,76.00,44.00,1.00,3700,38,170.0,-12
2017-05-16 21:00:00,2017-05-16,2017,5,16,1,21,Eclaircies,24.6,17.8,,65,1022.7,0.0,9,15,92,E,0,0.00,0.00,0.00,3700,38,160.0,-14
2017-05-16 22:00:00,2017-05-16,2017,5,16,1,22,Faiblement nuageux,23.1,17.0,,68,1022.8,0.0,10,17,96,E,0,0.00,0.00,0.00,3700,38,90.0,-21
2017-05-16 23:00:00,2017-05-16,2017,5,16,1,23,Nuit légèrement voilée,21.9,16.7,,72,1023.0,0.0,11,17,100,E,0,43.00,0.00,0.00,3700,38,40.0,-29
2017-05-17 00:00:00,2017-05-17,2017,5,17,2,00,Nuit légèrement voilée,21.0,16.4,,75,1023.0,0.0,11,17,102,E,0,83.00,0.00,0.00,3700,38,30.0,-24
2017-05-17 01:00:00,2017-05-17,2017,5,17,2,01,Nuit nuageuse,20.0,16.2,,79,1022.6,0.0,11,17,105,E,0,28.00,0.00,0.00,3700,37,32.0,-38
2017-05-17 02:00:00,2017-05-17,2017,5,17,2,02,Nuit légèrement voilée,18.9,16.1,,83,1021.8,0.0,11,18,115,SE,0,96.00,0.00,0.00,3700,38,39.0,-44
2017-05-17 03:00:00,2017-05-17,2017,5,17,2,03,Nuit légèrement voilée,18.1,16.0,,87,1021.5,0.0,12,19,124,SE,0,100.00,0.00,0.00,3700,37,39.0,-43
2017-05-17 04:00:00,2017-05-17,2017,5,17,2,04,Fortement nuageux,17.8,15.8,,88,1021.1,0.0,13,21,131,SE,0,100.00,93.00,0.00,3600,37,35.0,-56
2017-05-17 05:00:00,2017-05-17,2017,5,17,2,05,Fortement nuageux,17.5,15.3,,87,1020.6,0.0,15,23,132,SE,0,100.00,100.00,0.00,3600,37,19.0,-62
2017-05-17 06:00:00,2017-05-17,2017,5,17,2,06,Fortement nuageux,16.4,14.6,,89,1020.0,0.0,14,23,131,SE,0,90.00,17.00,0.00,3600,36,4.0,-24
2017-05-17 07:00:00,2017-05-17,2017,5,17,2,07,Ciel voilé,16.1,14.1,,88,1019.8,0.0,15,24,130,SE,0,96.00,0.00,0.00,3600,36,0.0,0
2017-05-17 08:00:00,2017-05-17,2017,5,17,2,08,Ciel voilé,17.7,14.4,,81,1019.7,0.0,17,27,133,SE,0,96.00,0.00,0.00,3600,35,0.0,0
2017-05-17 09:00:00,2017-05-17,2017,5,17,2,09,Ciel voilé,19.7,15.3,,76,1019.1,0.0,17,28,136,SE,0,100.00,0.00,0.00,3600,35,0.0,0
2017-05-17 10:00:00,2017-05-17,2017,5,17,2,10,Ciel voilé,21.8,16.4,,72,1018.7,0.0,16,27,140,SE,0,99.00,0.00,0.00,3600,34,10.0,-138
2017-05-17 11:00:00,2017-05-17,2017,5,17,2,11,Ciel voilé,24.0,17.6,,67,1018.3,0.0,15,25,148,SE,0,89.00,0.00,0.00,3500,34,250.0,-108
2017-05-17 12:00:00,2017-05-17,2017,5,17,2,12,Ciel voilé,27.1,18.4,,62,1017.9,0.0,14,24,164,S,0,57.00,0.00,0.00,3400,34,760.0,-35
2017-05-17 13:00:00,2017-05-17,2017,5,17,2,13,Fortement nuageux,28.7,18.1,,56,1017.4,0.0,16,24,196,S,0,50.00,96.00,68.00,3400,33,910.0,-12
2017-05-17 14:00:00,2017-05-17,2017,5,17,2,14,Fortement nuageux,27.4,16.3,,53,1017.2,0.0,21,34,228,SO,0,100.00,100.00,99.00,3400,31,340.0,-15
2017-05-17 15:00:00,2017-05-17,2017,5,17,2,15,Fortement nuageux,24.2,14.4,,54,1017.5,0.0,25,39,240,SO,0,100.00,100.00,0.00,3400,33,40.0,-18
2017-05-17 16:00:00,2017-05-17,2017,5,17,2,16,Fortement nuageux,22.4,14.3,,60,1017.4,0.0,23,39,241,SO,0,100.00,100.00,41.00,3300,34,60.0,-24
2017-05-17 17:00:00,2017-05-17,2017,5,17,2,17,Fortement nuageux,21.9,14.9,,64,1016.6,0.0,18,35,244,SO,0,100.00,100.00,62.00,3300,33,30.0,-34
2017-05-17 18:00:00,2017-05-17,2017,5,17,2,18,Fortement nuageux,21.2,15.4,,69,1016.2,0.0,18,30,262,O,0,100.00,100.00,0.00,3400,33,10.0,-131
2017-05-17 19:00:00,2017-05-17,2017,5,17,2,19,Fortement nuageux,20.0,15.5,,75,1016.0,0.0,16,29,281,O,0,100.00,100.00,0.00,3300,32,30.0,-126
2017-05-17 20:00:00,2017-05-17,2017,5,17,2,20,Fortement nuageux,19.0,15.5,,80,1016.5,0.0,13,25,295,NO,0,100.00,100.00,99.00,3200,32,50.0,-59
2017-05-17 21:00:00,2017-05-17,2017,5,17,2,21,Pluie faible,17.7,15.6,,87,1016.7,0.1,11,20,308,NO,0,65.00,100.00,100.00,3200,32,100.0,-21
2017-05-17 22:00:00,2017-05-17,2017,5,17,2,22,Pluie faible,16.6,15.7,,94,1016.9,0.2,11,18,318,NO,0,0.00,100.00,100.00,3200,32,100.0,-13
2017-05-17 23:00:00,2017-05-17,2017,5,17,2,23,Pluie faible,16.2,15.5,,96,1017.2,0.4,11,18,320,NO,0,5.00,100.00,100.00,3200,32,80.0,-4
2017-05-18 00:00:00,2017-05-18,2017,5,18,3,00,Pluie modérée,15.9,15.4,,97,1017.3,1.0,8,17,323,NO,0,100.00,100.00,100.00,3200,32,40.0,-1
2017-05-18 01:00:00,2017-05-18,2017,5,18,3,01,Pluie modérée,15.6,15.3,,98,1017.0,3.6,6,11,324,NO,0,100.00,100.00,100.00,3200,33,30.0,-5
2017-05-18 02:00:00,2017-05-18,2017,5,18,3,02,Pluie forte,15.5,15.1,,98,1016.0,4.7,3,10,347,N,0,100.00,100.00,100.00,3100,33,60.0,-3
2017-05-18 03:00:00,2017-05-18,2017,5,18,3,03,Pluie modérée,15.4,15.0,,98,1015.4,2.4,1,4,153,SE,0,100.00,100.00,97.00,3100,35,160.0,0
2017-05-18 04:00:00,2017-05-18,2017,5,18,3,04,Pluie faible,15.4,15.0,,98,1014.9,0.6,3,4,304,NO,0,100.00,100.00,84.00,3200,34,177.0,0
2017-05-18 05:00:00,2017-05-18,2017,5,18,3,05,Fortement nuageux,15.3,14.9,,98,1014.5,0.0,6,9,292,O,0,14.00,100.00,95.00,3100,35,176.0,0
2017-05-18 06:00:00,2017-05-18,2017,5,18,3,06,Nuit nuageuse,15.0,14.7,,98,1014.1,0.0,8,12,283,O,0,0.00,9.00,100.00,3100,36,194.0,0
2017-05-18 07:00:00,2017-05-18,2017,5,18,3,07,Pluie faible,14.8,14.4,,98,1014.2,0.2,9,14,277,O,0,0.00,46.00,100.00,3100,36,223.0,0
2017-05-18 08:00:00,2017-05-18,2017,5,18,3,08,Averses de pluie faible,14.8,14.2,,96,1014.6,0.2,11,17,272,O,0,0.00,6.00,100.00,3000,37,139.0,0
2017-05-18 09:00:00,2017-05-18,2017,5,18,3,09,Averses de pluie faible,14.7,13.8,,95,1014.6,0.1,13,20,275,O,0,0.00,0.00,100.00,2900,36,89.0,0
2017-05-18 10:00:00,2017-05-18,2017,5,18,3,10,Pluie faible,14.6,13.7,,94,1014.9,0.2,13,22,273,O,0,0.00,100.00,100.00,2800,34,76.0,0
2017-05-18 11:00:00,2017-05-18,2017,5,18,3,11,Pluie modérée,14.3,13.6,,96,1015.3,2.4,14,22,280,O,0,100.00,100.00,100.00,2700,33,30.0,-2
2017-05-18 12:00:00,2017-05-18,2017,5,18,3,12,Pluie modérée,14.1,13.3,,95,1015.8,2.2,20,31,294,NO,0,100.00,100.00,99.00,2700,32,20.0,-5
2017-05-18 13:00:00,2017-05-18,2017,5,18,3,13,Pluie modérée,13.9,13.0,,94,1016.5,1.6,23,37,303,NO,0,100.00,100.00,100.00,2600,31,10.0,-10
2017-05-18 14:00:00,2017-05-18,2017,5,18,3,14,Pluie modérée,13.6,12.5,,93,1016.9,1.3,24,38,302,NO,0,100.00,100.00,100.00,2400,29,10.0,0
2017-05-18 15:00:00,2017-05-18,2017,5,18,3,15,Pluie faible,13.8,12.1,,90,1017.3,0.5,23,38,305,NO,0,0.00,100.00,90.00,2400,28,20.0,0
2017-05-18 16:00:00,2017-05-18,2017,5,18,3,16,Fortement nuageux,14.6,11.9,,84,1017.6,0.0,22,36,300,NO,0,0.00,100.00,33.00,2300,29,20.0,0
2017-05-18 17:00:00,2017-05-18,2017,5,18,3,17,Eclaircies,14.6,11.0,,79,1018.0,0.0,22,35,297,NO,0,23.00,100.00,14.00,2200,28,40.0,0
2017-05-18 18:00:00,2017-05-18,2017,5,18,3,18,Eclaircies,15.6,9.9,,68,1018.3,0.0,24,37,299,NO,0,0.00,100.00,10.00,2000,26,30.0,-1
2017-05-18 19:00:00,2017-05-18,2017,5,18,3,19,Eclaircies,15.5,8.8,,64,1018.3,0.0,24,38,298,NO,0,0.00,18.00,6.00,1900,28,20.0,-3
2017-05-18 20:00:00,2017-05-18,2017,5,18,3,20,Eclaircies,14.6,8.5,,67,1018.7,0.0,23,38,295,NO,0,0.00,0.00,10.00,1900,33,20.0,-3
2017-05-18 21:00:00,2017-05-18,2017,5,18,3,21,Ensoleillé,12.9,8.6,,74,1019.0,0.0,18,36,292,O,0,0.00,0.00,0.00,1800,36,40.0,-3
2017-05-18 22:00:00,2017-05-18,2017,5,18,3,22,Nuit claire et stratus,10.6,8.4,,86,1019.6,0.0,13,28,283,O,0,0.00,0.00,0.00,1800,39,50.0,-6
2017-05-18 23:00:00,2017-05-18,2017,5,18,3,23,Stratus,9.7,8.2,8.3,90,1020.1,0.0,10,20,272,O,0,0.00,0.00,0.00,1700,45,60.0,-6
2017-05-19 00:00:00,2017-05-19,2017,5,19,4,00,Stratus,9.4,8.1,7.9,91,1020.5,0.0,10,17,259,O,0,0.00,0.00,0.00,1700,47,70.0,-4
2017-05-19 01:00:00,2017-05-19,2017,5,19,4,01,Nuit nuageuse,9.2,8.1,7.9,93,1020.5,0.0,9,15,247,SO,0,0.00,0.00,6.00,1700,46,90.0,-2
2017-05-19 02:00:00,2017-05-19,2017,5,19,4,02,Nuit nuageuse,9.1,8.3,7.7,95,1020.1,0.0,9,15,238,SO,0,0.00,0.00,27.00,1700,42,87.0,-3
2017-05-19 03:00:00,2017-05-19,2017,5,19,4,03,Nuit nuageuse,9.2,8.4,7.9,95,1020.1,0.0,9,15,236,SO,0,0.00,0.00,26.00,1600,44,95.0,-3
2017-05-19 04:00:00,2017-05-19,2017,5,19,4,04,Nuit nuageuse,9.6,8.8,8.3,95,1020.0,0.0,9,14,235,SO,0,0.00,0.00,56.00,1600,46,146.0,-2
2017-05-19 05:00:00,2017-05-19,2017,5,19,4,05,Nuit claire,10.6,9.4,,93,1019.9,0.0,9,16,235,SO,0,0.00,0.00,95.00,1500,44,156.0,-2
2017-05-19 06:00:00,2017-05-19,2017,5,19,4,06,Nuit claire,10.9,9.5,,91,1019.5,0.0,8,14,239,SO,0,0.00,0.00,100.00,1500,41,153.0,-2
2017-05-19 07:00:00,2017-05-19,2017,5,19,4,07,Eclaircies,11.1,9.4,,89,1019.6,0.0,9,14,238,SO,0,0.00,0.00,81.00,1500,38,128.0,-1
2017-05-19 08:00:00,2017-05-19,2017,5,19,4,08,Faiblement orageux,12.4,9.2,,81,1019.8,0.1,12,19,242,SO,0,0.00,0.00,60.00,1600,36,85.0,-1
2017-05-19 09:00:00,2017-05-19,2017,5,19,4,09,Pluie faible,13.1,8.2,,73,1019.7,0.1,16,25,242,SO,0,0.00,0.00,22.00,1600,38,50.0,0
2017-05-19 10:00:00,2017-05-19,2017,5,19,4,10,Averses de pluie faible,13.5,8.2,,70,1019.7,0.2,18,27,239,SO,0,0.00,0.00,56.00,1600,38,50.0,-1
2017-05-19 11:00:00,2017-05-19,2017,5,19,4,11,Averses de pluie faible,14.0,8.4,,69,1019.8,0.3,19,30,241,SO,0,0.00,0.00,67.00,1700,37,60.0,0
2017-05-19 12:00:00,2017-05-19,2017,5,19,4,12,Pluie faible,14.5,8.7,,68,1019.9,0.2,20,32,245,SO,0,0.00,0.00,64.00,1700,34,60.0,0
2017-05-19 13:00:00,2017-05-19,2017,5,19,4,13,Pluie faible,14.7,8.9,,68,1019.9,0.3,21,33,249,O,0,0.00,0.00,69.00,1700,33,70.0,0
2017-05-19 14:00:00,2017-05-19,2017,5,19,4,14,Pluie faible,14.7,9.2,,70,1019.6,0.4,22,34,252,O,0,0.00,0.00,72.00,1700,32,80.0,-1
2017-05-19 15:00:00,2017-05-19,2017,5,19,4,15,Pluie faible,14.6,9.4,,71,1019.7,0.5,22,34,258,O,0,0.00,0.00,74.00,1800,32,70.0,-1
2017-05-19 16:00:00,2017-05-19,2017,5,19,4,16,Pluie faible,14.5,9.4,,71,1019.6,0.5,21,34,264,O,0,0.00,0.00,80.00,1800,33,70.0,-1
2017-05-19 17:00:00,2017-05-19,2017,5,19,4,17,Pluie faible,14.4,9.3,,71,1019.6,0.3,21,34,268,O,0,0.00,0.00,71.00,1800,34,60.0,-1
2017-05-19 18:00:00,2017-05-19,2017,5,19,4,18,Faiblement orageux,14.3,9.2,,71,1019.5,0.1,21,33,268,O,0,0.00,0.00,60.00,1800,36,60.0,-1
2017-05-19 19:00:00,2017-05-19,2017,5,19,4,19,Faiblement orageux,14.0,8.9,,72,1019.4,0.1,20,32,268,O,0,0.00,0.00,58.00,1800,36,60.0,-1
2017-05-19 20:00:00,2017-05-19,2017,5,19,4,20,Eclaircies,13.5,8.8,,73,1019.6,0.0,18,31,264,O,0,0.00,0.00,17.00,1800,37,60.0,-1
2017-05-19 21:00:00,2017-05-19,2017,5,19,4,21,Eclaircies,12.2,8.7,,78,1019.6,0.0,15,29,260,O,0,0.00,0.00,8.00,1700,37,50.0,-1
2017-05-19 22:00:00,2017-05-19,2017,5,19,4,22,Nuit nuageuse,10.1,8.1,,87,1019.8,0.0,11,24,247,SO,0,0.00,0.00,0.00,1700,36,40.0,-3
2017-05-19 23:00:00,2017-05-19,2017,5,19,4,23,Stratus,9.4,7.9,7.9,90,1020.1,0.0,10,17,234,SO,0,0.00,0.00,2.00,1700,35,40.0,-4
2017-05-20 00:00:00,2017-05-20,2017,5,20,5,00,Stratus,8.8,7.7,7.2,92,1020.2,0.0,10,17,226,SO,0,0.00,0.00,1.00,1700,35,40.0,-9
2017-05-20 01:00:00,2017-05-20,2017,5,20,5,01,Stratus,8.5,7.5,6.7,94,1020.0,0.0,11,17,222,SO,0,0.00,0.00,4.00,1700,35,40.0,-4
2017-05-20 02:00:00,2017-05-20,2017,5,20,5,02,Nuit nuageuse,8.3,7.4,6.6,95,1019.3,0.0,10,17,221,SO,0,0.00,0.00,12.00,1600,35,40.0,-3
2017-05-20 03:00:00,2017-05-20,2017,5,20,5,03,Nuit nuageuse,8.1,7.2,6.2,94,1019.2,0.0,11,17,220,SO,0,0.00,0.00,11.00,1600,34,40.0,-2
2017-05-20 04:00:00,2017-05-20,2017,5,20,5,04,Nuit nuageuse,8.0,7.1,6.1,94,1019.0,0.0,11,17,220,SO,0,0.00,0.00,21.00,1600,34,40.0,-1
2017-05-20 05:00:00,2017-05-20,2017,5,20,5,05,Nuit nuageuse,8.3,7.2,6.4,93,1018.8,0.0,11,17,220,SO,0,0.00,0.00,58.00,1600,34,30.0,-1
2017-05-20 06:00:00,2017-05-20,2017,5,20,5,06,Nuit nuageuse,8.5,7.3,6.5,92,1018.5,0.0,12,18,221,SO,0,0.00,0.00,76.00,1600,33,40.0,-4
2017-05-20 07:00:00,2017-05-20,2017,5,20,5,07,Faiblement nuageux,9.9,8.2,7.9,89,1018.4,0.0,14,21,220,SO,0,0.00,0.00,89.00,1600,33,40.0,-4
2017-05-20 08:00:00,2017-05-20,2017,5,20,5,08,Faiblement nuageux,12.1,9.2,,83,1018.7,0.0,17,27,227,SO,0,0.00,0.00,83.00,1600,32,80.0,-3
2017-05-20 09:00:00,2017-05-20,2017,5,20,5,09,Pluie faible,12.5,9.5,,82,1018.7,0.6,23,37,239,SO,0,0.00,0.00,83.00,1700,32,80.0,0
2017-05-20 10:00:00,2017-05-20,2017,5,20,5,10,Pluie faible,13.0,9.5,,79,1018.7,0.6,26,41,242,SO,0,0.00,0.00,78.00,1700,31,70.0,0
2017-05-20 11:00:00,2017-05-20,2017,5,20,5,11,Pluie faible,13.5,9.7,,78,1018.8,0.6,28,44,245,SO,0,0.00,0.00,77.00,1700,31,90.0,0
2017-05-20 12:00:00,2017-05-20,2017,5,20,5,12,Pluie faible,13.9,9.8,,77,1019.0,0.6,29,46,250,O,0,0.00,0.00,77.00,1700,32,90.0,0
2017-05-20 13:00:00,2017-05-20,2017,5,20,5,13,Pluie faible,14.1,9.9,,76,1019.2,0.6,30,47,254,O,0,0.00,0.00,76.00,1700,32,90.0,-1
2017-05-20 14:00:00,2017-05-20,2017,5,20,5,14,Pluie faible,14.2,9.9,,76,1019.0,0.5,30,48,258,O,0,0.00,0.00,75.00,1700,34,90.0,-1
2017-05-20 15:00:00,2017-05-20,2017,5,20,5,15,Pluie faible,14.3,9.9,,75,1019.2,0.4,30,48,261,O,0,0.00,0.00,72.00,1700,36,80.0,0
2017-05-20 16:00:00,2017-05-20,2017,5,20,5,16,Pluie faible,14.3,9.9,,75,1019.2,0.3,29,48,265,O,0,0.00,0.00,68.00,1700,37,90.0,0
2017-05-20 17:00:00,2017-05-20,2017,5,20,5,17,Faiblement orageux,14.5,9.8,,74,1019.5,0.1,28,46,268,O,0,0.00,0.00,53.00,1700,38,90.0,0
2017-05-20 18:00:00,2017-05-20,2017,5,20,5,18,Eclaircies,14.5,9.4,,72,1019.6,0.0,27,45,270,O,0,0.00,0.00,42.00,1700,41,90.0,0
2017-05-20 19:00:00,2017-05-20,2017,5,20,5,19,Eclaircies,14.4,9.3,,71,1019.6,0.0,26,43,272,O,0,0.00,0.00,22.00,1700,43,100.0,0
2017-05-20 20:00:00,2017-05-20,2017,5,20,5,20,Eclaircies,13.9,9.1,,73,1020.0,0.0,23,40,271,O,0,0.00,0.00,10.00,1700,44,90.0,0
2017-05-20 21:00:00,2017-05-20,2017,5,20,5,21,Eclaircies,12.7,9.0,,78,1020.1,0.0,19,36,269,O,0,0.00,33.00,10.00,1700,43,80.0,-1
2017-05-20 22:00:00,2017-05-20,2017,5,20,5,22,Nuit nuageuse,11.1,8.7,,85,1020.4,0.0,14,29,264,O,0,0.00,40.00,4.00,1700,43,70.0,-2
2017-05-20 23:00:00,2017-05-20,2017,5,20,5,23,Nuit nuageuse,10.4,8.7,,89,1020.7,0.0,13,21,255,O,0,0.00,2.00,0.00,1700,43,80.0,-3
